epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
99,0.008028934556245804,0.007605603359639644,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
100,0.007406854888796806,628.2256396484376,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
101,71.15832518844604,2.9677187728881838,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
102,0.8926330025672913,0.23291094756126404,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
103,0.10497377259731293,0.06308017480373383,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
104,0.05352190545797348,0.05144678658246994,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
105,0.0470488468170166,0.04694642296433449,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
106,0.04335164489746094,0.04321709188818931,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
107,0.04009246524572373,0.0398547620177269,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
108,0.037445015978813175,0.037331877380609516,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
109,0.034915056237578394,0.03495314967632294,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
110,0.03303506170511246,0.03302610304951668,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
111,0.031472122436761854,0.031353153944015506,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
112,0.029724519321322442,0.029960593536496164,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
113,0.02832113311290741,0.028239644289016725,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
114,0.02726842262148857,0.026776828080415725,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
115,0.025700622183084488,0.025659108310937883,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
116,0.024439460563659667,0.024809722885489462,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
117,0.023339153271913528,0.02370054440200329,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
118,0.02229085666537285,0.022752999767661094,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
119,0.02135021803677082,0.021959554016590117,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
120,0.020427254018187523,541.5331860351563,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
121,54.217388635253904,5.5447714881896975,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
122,1.1356686086654664,0.23136443316936492,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
123,0.10477457550764084,0.05568198582530021,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
124,0.046618444138765334,0.043545582234859465,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
