epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
96,5.8082420424034356e-05,8.271169872023166e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
97,5.274472084129229e-05,7.22834036569111e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
98,4.882936425929074e-05,4.908562914351933e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
99,6.760444107349031e-05,3.448816802119836e-05,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
100,4.0935832960531116e-05,11.230504066467285,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
101,1.0779617687344552,0.09217976367473603,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
102,0.016308283296972512,0.002541540676727891,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
103,0.0013337149520637468,0.0008800683026202024,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
104,0.0007248762153554708,0.0005985299800522625,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
105,0.0005393839322030544,0.00046703235688619316,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
106,0.0004263068072963506,0.0004150962184648961,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
107,0.00035230924393981695,0.00032211308623664083,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
108,0.00029726185308536515,0.0002773150831926614,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
109,0.00025692509207874537,0.0002489028724376112,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
110,0.00022571247164160013,0.00021667394472751767,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
111,0.00020332821263000368,0.00020091622951440513,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
112,0.0001885949896881357,0.00017921471211593598,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
113,0.00017651598567608744,0.00016359317919705063,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
114,0.00015923632294870913,0.0001515244278125465,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
115,0.00014565971109550447,0.00013796934834681452,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
116,0.00013305473192594945,0.00012921465071849525,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
117,0.0001265834292396903,0.0001471608361462131,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
118,0.00012526613208465278,0.00011237591912504286,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
119,0.00010918253008276224,0.00011261256248690188,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
120,0.00010361654140870086,43.77858023071289,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
121,4.0751199724197384,0.23495925939083098,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
122,0.05151352379955351,0.0099492861405015,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
123,0.007919562743604183,0.005878548920154571,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
124,0.00570447659958154,0.004627698032185435,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
125,0.004685472428798676,0.0038947415333241225,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
126,0.003974184513092041,0.003365529678761959,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
127,0.0034632339872419835,0.002882141711190343,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
128,0.0029975484639406203,0.0025354223735630514,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
129,0.0026285827909596263,0.0022577650556340812,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
